"(15,12,1.0)"
"(10,7,1.2)"
"(13,11,1.2)"
"(20,18,1.3)"
"(11,7,1.4)"
"(11,6,1.5)"
"(9,8,1.5)"
"(10,9,1.5)"
"(17,15,1.5)"
"(17,16,1.5)"
"(24,23,1.5)"
"(10,5,1.6)"
"(13,12,1.6)"
"(15,13,1.7)"
"(17,16,1.7)"
"(15,10,1.8)"
"(16,10,1.9)"
"(15,14,2.0)"
"(17,15,2.0)"
"(19,18,2.0)"
"(20,3,2.1)"
"(11,10,2.1)"
"(16,11,2.2)"
"(32,27,2.3)"
"(22,19,2.4)"
"(15,13,2.5)"
"(23,18,2.7)"
"(16,5,2.8)"
"(15,10,2.8)"
"(18,14,2.8)"
"(23,20,2.8)"
"(30,28,3.0)"
"(22,11,3.1)"
"(24,23,3.1)"
"(15,7,3.2)"
"(13,11,3.2)"
"(11,2,3.3)"
"(10,5,3.3)"
"(11,6,3.3)"
"(11,10,3.3)"
"(18,14,3.3)"
"(17,15,3.3)"
"(24,23,3.3)"
"(14,12,3.4)"
"(17,15,3.4)"
"(19,4,3.5)"
"(15,12,3.5)"
"(16,15,3.5)"
"(19,15,3.5)"
"(17,16,3.5)"
"(23,22,3.5)"
"(29,27,3.5)"
"(32,30,3.5)"
"(10,4,3.6)"
"(20,5,3.6)"
"(15,14,3.6)"
"(27,24,3.6)"
"(31,28,3.6)"
"(15,6,3.7)"
"(13,9,3.7)"
"(19,10,3.7)"
"(14,12,3.7)"
"(17,13,3.7)"
"(19,13,3.7)"
"(16,15,3.7)"
"(17,15,3.7)"
"(17,16,3.7)"
"(19,17,3.7)"
"(21,19,3.7)"
"(30,29,3.7)"
"(14,4,3.8)"
"(11,5,3.8)"
"(12,6,3.8)"
"(13,6,3.8)"
"(19,8,3.8)"
"(19,9,3.8)"
"(22,9,3.8)"
"(18,10,3.8)"
"(19,10,3.8)"
"(16,12,3.8)"
"(20,12,3.8)"
"(18,13,3.8)"
"(17,15,3.8)"
"(24,15,3.8)"
"(20,16,3.8)"
"(21,18,3.8)"
"(29,22,3.8)"
"(17,2,4.0)"
"(15,5,4.0)"
"(15,9,4.0)"
"(13,12,4.0)"
"(16,12,4.0)"
"(22,12,4.0)"
"(18,16,4.0)"
"(21,20,4.0)"
"(36,22,4.0)"
"(28,27,4.0)"
"(13,4,4.1)"
"(13,8,4.1)"
"(21,11,4.1)"
"(25,16,4.1)"
"(22,20,4.1)"
"(11,7,4.2)"
"(12,8,4.2)"
"(17,13,4.2)"
"(19,13,4.2)"
"(21,14,4.2)"
"(25,24,4.2)"
"(17,7,4.3)"
"(16,10,4.3)"
"(21,17,4.3)"
"(22,17,4.4)"
"(20,6,4.5)"
"(33,21,4.5)"
"(15,6,4.6)"
"(17,8,4.6)"
"(17,9,4.6)"
"(13,12,4.6)"
"(19,12,4.6)"
"(18,16,4.6)"
"(19,17,4.6)"
"(16,10,4.7)"
"(18,13,4.7)"
"(18,14,4.7)"
"(19,14,4.7)"
"(17,16,4.7)"
"(18,16,4.7)"
"(11,10,4.8)"
"(15,12,4.8)"
"(19,13,4.8)"
"(25,19,4.8)"
"(11,6,4.9)"
"(17,10,4.9)"
"(20,14,4.9)"
"(23,15,4.9)"
"(19,18,4.9)"
"(25,23,4.9)"
"(18,7,5.0)"
"(24,21,5.0)"
"(19,7,5.1)"
"(26,6,5.2)"
"(14,9,5.2)"
"(16,12,5.2)"
"(19,12,5.2)"
"(25,12,5.2)"
"(22,19,5.2)"
"(13,5,5.3)"
"(14,13,5.3)"
"(18,17,5.3)"
"(15,9,5.4)"
"(19,10,5.5)"
"(17,14,5.6)"
"(17,6,5.9)"
"(20,11,5.9)"
"(14,13,5.9)"
"(9,3,6.0)"
"(20,19,6.0)"
"(27,1,6.1)"
"(30,27,6.1)"
"(20,12,6.2)"
"(21,15,6.2)"
"(17,5,6.3)"
"(17,10,6.3)"
"(24,22,6.3)"
"(24,12,6.6)"
"(25,10,7.3)"
"(23,16,7.3)"
"(14,11,7.5)"
"(24,20,7.5)"
